"selec","View","Channel","start","end","bottom.freq","top.freq","sound.files","Begin Path","File Offset (s)","Recording","Model species","Vocalization","selec.file","Song","source","species.vocalization"
25,"Spectrogram 1",1,16.99679687,17.337239879,1.3339,1.8971,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",16.9968,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
26,"Spectrogram 1",1,17.567218516,17.91830037,1.3339,1.7785,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",17.5672,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
27,"Spectrogram 1",1,18.205549159,18.535353325,1.3339,1.8971,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",18.2055,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
28,"Spectrogram 1",1,18.801324426,19.09921206,1.3635,1.9267,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",18.8013,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
29,"Spectrogram 1",1,19.397099693,19.705626171,1.2746,1.8378,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",19.3971,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
30,"Spectrogram 1",1,20.003513805,20.28012375,1.2746,1.8674,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",20.0035,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
31,"Spectrogram 1",1,20.492900631,20.865260173,1.2746,1.986,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",20.4929,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
32,"Spectrogram 1",1,21.099314743,21.492951973,1.245,1.986,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",21.0993,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
33,"Spectrogram 1",1,21.69509001,22.067449552,1.245,1.8674,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",21.6951,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
34,"Spectrogram 1",1,22.344059497,22.727057883,1.3042,1.8674,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",22.3441,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
35,"Spectrogram 1",1,22.897279388,23.365388527,1.2746,1.9564,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",22.8973,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
36,"Spectrogram 1",1,23.524971187,23.918608418,1.245,1.8082,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",23.525,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
37,"Spectrogram 1",1,24.099468767,24.471828309,1.2153,1.8971,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",24.0995,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
38,"Spectrogram 1",1,24.663327502,24.886743227,1.2746,1.8082,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",24.6633,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
39,"Spectrogram 1",1,24.950576291,25.195269704,1.3932,1.9564,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",24.9506,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
40,"Spectrogram 1",1,25.408046586,25.705934219,1.2746,2.0453,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",25.408,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
41,"Spectrogram 1",1,25.950627632,26.344264863,1.245,1.986,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",25.9506,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
42,"Spectrogram 1",1,26.535764056,26.897484753,1.3042,1.9267,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",26.5358,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
43,"Spectrogram 1",1,27.164474724,27.504917734,1.2153,1.8674,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",27.1645,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
44,"Spectrogram 1",1,27.738972303,28.068776469,1.245,1.9564,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",27.739,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
45,"Spectrogram 1",1,28.324108726,28.717745957,1.2746,1.8971,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",28.3241,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
46,"Spectrogram 1",1,28.983717058,29.281604692,1.2746,1.986,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",28.9837,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
47,"Spectrogram 1",1,29.632686545,30.005046087,1.3635,1.8674,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",29.6327,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
48,"Spectrogram 1",1,30.281656033,30.505071758,1.4228,2.0157,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",30.2817,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
49,"Spectrogram 1",1,30.93062552,31.111485869,1.4228,2.0453,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",30.9306,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
50,"Spectrogram 1",1,31.547678476,31.685983448,1.4228,1.986,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",31.5477,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
51,"Spectrogram 1",1,32.217925651,32.34559178,1.2746,2.1046,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",32.2179,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
52,"Spectrogram 1",1,32.824339762,33.069033176,1.3339,1.986,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",32.8243,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
53,"Spectrogram 1",1,33.398837341,33.675447287,1.2746,1.986,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",33.3988,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
54,"Spectrogram 1",1,33.941418388,34.292500242,1.3042,2.0157,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",33.9414,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
55,"Spectrogram 1",1,34.588694542,34.89722102,1.3635,2.1046,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",34.5887,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
56,"Spectrogram 1",1,35.173830965,35.461079755,1.3042,2.0749,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",35.1738,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
57,"Spectrogram 1",1,35.758967388,36.056855022,1.156,2.2232,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",35.759,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
58,"Spectrogram 1",1,36.322826123,36.727102198,1.3042,2.1935,"Ramphastos-sulfuratus-274646.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274646.wav",36.3228,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274646.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
1,"Spectrogram 1",1,1.230655256,1.42793587,1.3051,2.1294,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",1.2307,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
2,"Spectrogram 1",1,1.841285727,2.029172026,1.4425,2.0951,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",1.8413,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
3,"Spectrogram 1",1,2.451916198,2.658591126,1.2708,2.0951,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",2.4519,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
4,"Spectrogram 1",1,3.062546668,3.269221597,1.3051,2.1638,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",3.0625,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
5,"Spectrogram 1",1,3.682571454,3.851669123,1.2364,2.0264,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",3.6826,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
6,"Spectrogram 1",1,4.293201925,4.434116649,1.3051,2.0264,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",4.2932,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
7,"Spectrogram 1",1,4.838072191,5.016564175,1.3738,2.0951,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",4.8381,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
8,"Spectrogram 1",1,5.486279921,5.67416622,1.1678,2.1638,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",5.4863,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
9,"Spectrogram 1",1,6.059333132,6.266008061,1.3051,2.0264,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",6.0593,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
10,"Spectrogram 1",1,6.688752233,6.904821476,1.3738,2.0264,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",6.6888,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
11,"Spectrogram 1",1,7.271199759,7.440297428,1.2708,1.9921,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",7.2712,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
12,"Spectrogram 1",1,7.852104994,8.049385607,1.2708,2.1294,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",7.8521,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
13,"Spectrogram 1",1,8.37818663,8.575467243,1.2708,2.2325,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",8.3782,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
14,"Spectrogram 1",1,8.970028471,9.176703399,1.2708,2.1294,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",8.97,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
15,"Spectrogram 1",1,9.561870312,9.740362295,1.3395,2.1981,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",9.5619,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
16,"Spectrogram 1",1,10.134923522,10.322809821,1.2021,2.1294,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",10.1349,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
17,"Spectrogram 1",1,10.745553993,10.924045977,1.2021,2.1294,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",10.7456,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
18,"Spectrogram 1",1,11.346790149,11.572253707,1.2021,2.1294,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",11.3468,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
19,"Spectrogram 1",1,11.948026305,12.154701233,1.2021,2.0951,"Ramphastos-sulfuratus-274647.wav","C:\Users\Pablo\Documents\Proyect Campana Mimicry\Proyecto Pájaro Campana 29-9-2020\Audios Models Species\Ramphastos-sulfuratus-274647.wav",11.948,"Ramphastos sulfuratus","Ramphastos sulfuratus",NA,"Ramphastos-sulfuratus-274647.Table.1.selections.txt","1","Ramphastos sulfuratus","R.sulfuratus-model"
